twz,circle 1,2890,ขาว : ดำ : ชมพู : เขียว,4 GB,TWZ Circle 1 สมาร์ทโฟนหน้าจอขนาด 4.5 นิ้วบนความละเอียด IPS-LCD หน่วยประมวลผล Dual-core 1.2 GHz พร้อมกับระบบปฏิบัติการ Android 4.2 (Jelly Bean) กล้องหลัง 2 ล้านพิกเซล และกล้องหน้า VGA มาพร้อมกับแรม 0.512 GB และหน่วยความจำภายใน 4 GB
sharp,aquos crystal,,ขาว : ดำ : ชมพู : ฟ้า,8 GB,SHARP Aquos Cystal สมาร์ทโฟนแอนดรอยด์หน้าจอ 5 นิ้ว ความละเอียด HD 720P รันบนระบบปฏิบัติการแอนดรอยด์ 4.4.2 (Kitkat) ขับเคลื่อนด้วย CPU Quad-Core 1.2 GHz  RAM 1.5 GB  ROM 8 GB 
moto,nexus 6,,midnight blue : cloud white,32 GB,Motorola Nexus 6 สมาร์ทโฟนแอนดรอยด์หน้าจอ 5.96 นิ้ว ความละเอียด Quad HD รันบนระบบปฏิบัติการแอนดรอยด์ 5.0 (Lollipop) ขับเคลื่อนด้วย CPU Quad-Core 2.7 GHz  RAM 3 GB  ROM 32 GB 
doogee,dg800,4990,white : deep blue : orange : light blue : light purple : deep pink,8 GB,Doogee DG800 สมาร์ทโฟนหน้าจอขนาด 4.5 นิ้วบนความละเอียด IPS หน่วยประมวลผล Quad-core 1.3 GHz พร้อมกับระบบปฏิบัติการ Android 4.4.2 (Kitkat) กล้องหลัง 13 ล้านพิกเซล และกล้องหน้า 8 มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB
microsoft,lumia 535,4490,orange : green : white : black : gray : blue,8 GB,Microsoft Lumia 535 สมาร์ทโฟนหน้าจอขนาด 5 นิ้วบนความละเอียด IPS หน่วยประมวลผล Quad-core 1.2 GHz พร้อมกับระบบปฏิบัติการ Windows 8.1 กล้องหลัง 5 ล้านพิกเซล และกล้องหน้า 5 มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB
huawei,ascend mate 7 (gold),17990,obsidian black: moonlight silver: amber gold,32 GB,Huawei Ascend Mate 7 เปิดตัวรุ่นพรีเมี่ยม ความจุ 32 GB แรม 3 GB รองรับการใช้งาน 2 ซิม มาพร้อมระบบปฎิบัติการ Android 4.4 Kitkat กล้องหลัง 13 ล้าน กล้องหน้า 5 ล้าน
lenovo,a536,3590,ขาว : ดำ,8 GB,สมาร์ทโฟนดีไซน์สวยอย่าง Lenove A536 ราคาสบายๆ ไม่ถึง 4 พัน มาพร้อมกับระบบปฎิบัติการแอนดรอยด์ 4.4.2 (KitKat) หน้าจอขนาด 5 นิ้ว หน่วยประมวลผล Quad Core 1.3 GHz หน่วยความจำตัวเครื่อง 8 GB แรม 1 GB กล้องหลังความละเอียด 5 ล้านพิกเซล กล้องหน้าความละเอียด 2 ล้านพิกเซล
asus,zenfone 5 lite (a502cg),,charcoal black: pearl white: cherry red,8 GB,Zenfone 5 Lite ลดสเปคจาก Zenfone 5 มาพร้อมกับจอแสดงผลแบบ IPS ขนาดใหญ่ถึง 5 นิ้ว ระบบประมวลผล Dual-core 1.2 GHz หน่วยความจำภายใน 8 GB แรม 1 GB รองรับ microSD กล้องหลังความละเอียด 8 ล้านพิกเซล กล้องหน้าความละเอียด 0.3 ล้านพิกเซล
htc,desire 816g [2ซิม] ,7990,น้ำเงิน:ขาว,8 GB,HTC Desire 816G Dual Sim กลับมาอีกครั้งสำหรับสมาร์ทโฟน 2 ซิมราคาคุ้มค่า จากซีรี่ส์ Desire มาพร้อมกับดีไซน์ที่สุดยอด พร้อมประสิทธิภาพการทำงานในระดับไฮเอ็นด์ และกล้องหน้าอันทรงพลังที่จะทำให้ HTC Desire 816G เป็นสมาร์ทโฟนในดวงใจของคนรักการถ่ายภาพด้วยกล้องหลัก 13 ล้านเมกะพิกเซล พร้อมด้วย HTC Zoe และ Video Highlight กล้องหน้า 5 ล้านเมกะพิกเซล ทำให้ HTC Desire 816 เป็นสมาร์ทโฟนที่ดีที่สุดที่จะให้สาวๆสนุกเพลินเพลิดกับการถ่ายภาพ selfie หรือจะถ่ายภาพวิวเวลาคุณไปเที่ยวในวันหยุด
htc,desire 620g [2ซิม] ,6990,ขาว:เทา,8 GB,HTC Desire 620G Dual Sim สมาร์ทโฟน 2 ซิมราคาประหยัด แต่สเปคจัดเต็ม มาพร้อมกับจอแสดงผล 5 นิ้ว ระบบปฎิบัติการ Andriod 4.4.4 และกล้องหลังความละเอียดที่ 8 ล้านพิกเซล ทั้งคุ้มค่าและยังคุ้มราคาอีกด้วย
ais,super combo pro 4.5,3590,grey,8 GB,Super Combo Pro 4.5 เซลฟี่ซะใจ มาพร้อมกับจอแสดงผลแบบ IPS ขนาด 4.5 นิ้ว ระบบประมวลผล Quad core 1.3 GHz หน่วยความจำภายใน 8 GB แรม 1 GB รองรับ microSD กล้องหลังความละเอียด 8 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล ส่วนรายละเอียดมือถือสามารถสอบถามได้จากศูนย์เอไอเอสทั่วประเทศ
lenovo,vibe x2,12990,black: white: red: gold,32 GB,Lenovo Vibe X2 มาพร้อมหน้าจอขนาด 5 นิ้ว ระบบประมวลผล Quad Core 2.0 GHz หน่วยความจำภายใน 32 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล
vivo,x5 max,15990,ขาว,16 GB,Vivo X5 Max สมาร์ทโฟนที่บางที่สุดเพียง 4.75 มม. มาพร้อมหน้าจอ Super AMOLED ขนาด 5.5 นิ้ว ระบบประมวลผล Octa-Core 1.7 GHz หน่วยความจำภายใน 16 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล
doogee,dg550,6500,white : black,16 GB,Doogee DG800 สมาร์ทโฟนหน้าจอขนาด 5.5 นิ้วบนความละเอียด IPS หน่วยประมวลผล Octa-core 1.7 GHz พร้อมกับระบบปฏิบัติการ Android 4.2.9 (Kitkat) กล้องหลัง 13 ล้านพิกเซล และกล้องหน้า 5 มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 16 GB
moto,maxx,,black,64 GB,Motorola Nexus 6 สมาร์ทโฟนแอนดรอยด์หน้าจอ 5.2 นิ้ว รันบนระบบปฏิบัติการแอนดรอยด์ 4.4.4 (KitKat) ขับเคลื่อนด้วย CPU Quad-Core 2.7 GHz  RAM 3 GB  ROM 64 GB กล้องหลังความละเอียด 21 ล้านพิกเซล กล้องหน้าความละเอียด 2 ล้านพิกเซล
i-mobile,i-style 210,2990,ฟ้า: ชมพู: ขาว: ส้ม: น้ำตาล,4 GB,i-STYLE 210 มาพร้อมกับระบบปฏิบัติการ Android 4.4 หน่วยประมวลผล Dual Core ความละเอียดหน้าจอ 480 x 854 พิกเซล กว้าง 4.5 นิ้ว กล้องหลัง 5 ล้านพิกเซล กล้องหน้า 2 ล้านพิกเซล ใช้งานได้พร้อมกันสองซิม (Dual Sim) เชื่อมต่ออินเทอร์เน็ตได้ทั้ง WiFi และ 3G
i-mobile,i-style 211,2190,ฟ้า: ชมพู: ขาว,4 GB,i-STYLE 211 มาพร้อมกับระบบปฏิบัติการ Android 4.4 หน่วยประมวลผล Dual Core ความละเอียดหน้าจอ 400 x 800 พิกเซล กว้าง 4 นิ้ว กล้องหลัง 2 ล้านพิกเซล กล้องหน้า VGA ใช้งานได้พร้อมกันสองซิม (Dual Sim) เชื่อมต่ออินเทอร์เน็ตได้ทั้ง WiFi และ 3G
i-mobile,i-style 212,1690,ฟ้า: น้ำเงิน: ขาว,2 GB,i-STYLE 212 มาพร้อมกับระบบปฏิบัติการ Android หน่วยประมวลผล Dual Core ความละเอียดหน้าจอ 320 x 480 พิกเซล กว้าง 3.5 นิ้ว กล้องหลัง 2 ล้านพิกเซล กล้องหน้า  ใช้งานได้พร้อมกันสองซิม (Dual Sim) เชื่อมต่ออินเทอร์เน็ตได้ทั้ง WiFi และ 3G
i-mobile,i-style 216,1690,ดำ: ขาว,4 GB,i-STYLE 216 มาพร้อมกับระบบปฏิบัติการ Android ความละเอียดหน้าจอ 480 x 800 พิกเซล กว้าง 4 นิ้ว กล้องหลัง 2 ล้านพิกเซล กล้องหน้า  ใช้งานได้พร้อมกันสองซิม (Dual Sim) เชื่อมต่ออินเทอร์เน็ตได้ทั้ง WiFi และ 3G
i-mobile,iqx leon,6990,ขาว,16 GB,i-mobile IQX LEON โดดเด่นด้วย CPU 1.2 GHz Quad-core และมาพร้อมดีไซน์สวยโฉบเฉี่ยวหน้าจอขนาด 5.26 นิ้ว มาพร้อมระบบปฏิบัติการแอนดรอยด์ 4.4 กล้องหลัง 18 ล้านพิกเซล และกล้องหน้า 8 ล้านพิกเซล มาพร้อมแรม 1 GB และหน่วยความจำภายในเครื่อง 16 GB 
vivo,x5,10990,ขาว,16 GB,Vivo X5 สมาร์ทโฟนที่มีความบางเพียง 6.3 มม. มาพร้อมหน้าจอ IPS LCD ขนาด 5 นิ้ว ระบบประมวลผล Octa-Core 1.5 GHz หน่วยความจำภายใน 16 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล
htc,desire 826 [2ซิม],12490,ขาว:ขาว-ชมพู:ฟ้า:ชมพู,16 GB,HTC Desire 826 สมาร์ทโฟนที่มาพร้อมกับชิปเซ็ต Octa-Core 64-Bit หน้าจอที่เต็มตาขนาด 5.5 นิ้ว ความละเอียด FullHD และลำโพง Boomsound จะทำให้คุณเพลิดเพลินไปกับความบันเทิงไปอย่างเต็มรูปแบบ กล้องหลัง 13 ล้านพิกเซล แถมยังมีกล้องหน้าความละเอียด UltraPixel ที่มาพร้อมกับชุดซอฟแวร์ Eye Experience ที่ช่วยให้ถ่ายภาพได้สนุกมากขึ้น
acer,liquid z410,4990,น้ำตาล,4 GB,Acer Liquid Z410 หน้าจอขนาด 4.5 นิ้ว พร้อมหน่วยประมวลผล Quad-core 64-bit และระบบปฎิบัติการ Android 4.4 กล้องหลังความละเอียด 5 ล้านพิกเซล กล้องหลังความละเอียด 2 ล้านพิกเซล แรม 2 GB หน่วยความจำเครื่อง 4 GB 
lenovo,p90,8990,pearl white : onyx black : lava red,32 GB,Lenovo P90 มาพร้อมหน้าจอ IPS ขนาด 5.5 นิ้ว บนความละเอียด FullHD ระบบประมวลผล Quad Core 1.83 GHz (64-Bit) หน่วยความจำภายใน 32 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล
lenovo,vibe x2 pro,,champagne gold: rock pink: electric blue,32 GB,Lenovo Vibe X2 Pro มาพร้อมหน้าจอขนาด 5.3 นิ้ว ระบบประมวลผล Octa-Core 1.5 GHz (64-Bit) หน่วยความจำภายใน 32 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 13 ล้านพิกเซล
lg,g flex 2,,platinum silver: flamenco red,32 GB,LG G Flex 2 สมาร์ทโฟนรุ่นล่าสุดจาก LG มาพร้อมหน้าจอ 5.5 นิ้วที่มีความละเอียด Full-HD เลยทีเดียว ให้ความคมชัดสูง รันบน Android 5.0 Lollipop พร้อมหน่วยประมวณผล Snapdragon 801 Octa-Core 2.0 GHz แบบ 64-Bit แรม 2 GB (DDR4) กล้องหน้า 2.1 ล้านพิกเซล กล้องหลัง 13 ล้านพิกเซล มี OIS+ และ Laser Autofocus ฝาหลังสามารถถอดเปลี่ยนได้และสามารถลบรอยขีดข่วนได้ด้วยตัวเองเพียง 10 วินาที
asus,zenfone 2 [ze550ml] 16gb,6990,osmium black (ดำ): glamor red (แดง): ceramic white (ขาว),16 GB,Zenfone 2 [ZE550ML] มาพร้อมกับจอแสดงผลแบบ IPS ขนาดใหญ่ถึง 5.5 นิ้ว ระบบประมวลผล Quad-Core 1.8 GHz หน่วยความจำภายใน 16 GB แรม 2 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล เลนส์ wide 85 องศา รองรับ Selfie แบบ Panorama
asus,zenfone 2 [ze551ml] 64gb,11990,osmium black (ดำ): sheer gold (ทอง): glamor red (แดง) และเงิน,64 GB,Zenfone 2 [ZE551ML] มาพร้อมกับจอแสดงผลแบบ Corning Gorilla Glass 3 ขนาดใหญ่ถึง 5.5 นิ้ว ระบบประมวลผล Quad-Core 2.3 GHz หน่วยความจำภายใน 16 GB แรม 4 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล เลนส์ wide 85 องศา รองรับ Selfie แบบ Panorama
asus,zenfone zoom 64gb,16990,meteorite black: glacier white,64 GB,Zenfone Zoom มาพร้อมกับจอแสดงผลแบบ IPS LCD ขนาดใหญ่ถึง 5.5 นิ้ว ระบบประมวลผล Octa-Core 2.3 GHz หน่วยความจำภายใน 64 GB แรม 4 GB กล้องหลังความละเอียด 13 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล 
nokia,215 [2ซิม],,black: white: green,ไม่มี/ไม่มีข้อมูล,Nokia 215 Dual SIM มือถือราคาไม่ถึงพันแต่เล่นเฟสได้ มาพร้อมกับหน้าจอขนาด 2.4 นิ้ว บนความละเอียด QVGA กล้องหลังความละเอียด 0.3 ล้านพิกเซล รองรับ microSD สูงสุด 32 GB แรม 8 MB มีไฟฉายในตัว
doogee,dg700,6290,black,8 GB,Doogee DG700 สมาร์ทโฟนหน้าจอขนาด 4.5 นิ้วบนความละเอียด IPS หน่วยประมวลผล Quad-core 1.3 GHz พร้อมกับระบบปฏิบัติการ Android 4.4.2 (Kitkat) กล้องหลัง 8 ล้านพิกเซล และกล้องหน้า 5 มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB
samsung,galaxy a7,14900,ขาว:ดำ:ทอง,16 GB,Samsung Galaxy A7 สมาร์ทโฟนวัสดุโลหะตัวใหม่ล่าสุด บางเพียง 6.3 มม. มาพร้อมหน้าจอขนาด 5.5 นิ้วความบะเอียด Full-HD หน่วยประมวลผล Octa-core 1.8 GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 4.4 Kitkat !! กล้องหน้า 5 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 13 ล้านพิกเซล !!
nokia,215 [1ซิม],,black: white: green,ไม่มี/ไม่มีข้อมูล,Nokia 215 มือถือราคาไม่ถึงพันแต่เล่นเฟสได้ มาพร้อมกับหน้าจอขนาด 2.4 นิ้ว บนความละเอียด QVGA กล้องหลังความละเอียด 0.3 ล้านพิกเซล รองรับ microSD สูงสุด 32 GB แรม 8 MB มีไฟฉายในตัว
wiko,jimmy,2990,black/blue: blue/orange: pink/violet: violet/blue: white/orange,4 GB,Wiko Lenny สมาร์ทโฟน 2 ซิม ที่มาพร้อมกับหน้าจอ TFT LCD ขนาด 4.5 นิ้ว ระบบปฎิบัติการ Android 4.4 Kitkat หน่วยประมวลผล Quad-core 1.3 GHz กล้องหน้าความละเอียด 1.3 ล้านพิกเซล กล้องหลังความละเอียด 5 ล้านพิกเซล แรมขนาด 512 MB หน่วยความจำภานในเครื่อง 4 GB
doogee,dg900,7990,black: white,16 GB,Doogee DG900 สมาร์ทโฟนหน้าจอขนาด 5 นิ้วบนความละเอียด IPS หน่วยประมวลผล Octa-core 1.7 GHz พร้อมกับระบบปฏิบัติการ Android 4.4.2 (Kitkat) กล้องหลังความละเอียด 18 ล้านพิกเซล และกล้องหน้าความละเอียด 8 มาพร้อมกับแรม 2 GB และหน่วยความจำภายใน 16 GB
vivo,y28,4990,ขาว,8 GB,Vivo Y28 สมาร์ทโฟนหน้าจอความละเอียด IPS ขนาด 4.7 นิ้ว มาพร้อมกับระบบปฏิบัติการ Android 4.2 หน่วยประมวลผล Quad-core 1.3 GHz กล้องหน้าความละเอียด 5 ล้านพิกเซล กล้องหลังความละเอียด 8 ล้านพิกเซล  แรมที่ให้มาคือ 1 GB ส่วนหน่วยความจำภายในเครื่องคือ 8 GB
doogee,dg280 leo,2490,ฟ้า : ดำ : เขียว : เหลือง : ชมพู,8 GB,Doogee DG280 Leo สมาร์ทโฟนหน้าจอขนาด 4.5 นิ้วราคาย่อมเยาวน์ มาพร้อมหน่วยประมวลผล Quad-core 1.3 GHz ระบบปฏิบัติการ Android 4.4.2 (Kitkat) กล้องหลัง 5 ล้านพิกเซล และกล้องหน้า 1.3 มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB ในราคาเบาๆ !!
htc,desire 320,,meridian gray: white,4 GB,HTC Desire 320 สมาร์ทโฟนที่มาพร้อมกับหน้าจอ LCD ขนาด 4.5 นิ้ว ระบบปฏิบัติการ Android 4.4.2 (KitKat) หน่วยประมวลผล Quad-core 1.3 GHz กล้องหลังความละเอียด 5 ล้านพิกเซล กล้องหน้าความละเอียด VGA แรมขนาด 512 MB หน่วยความภายในขนาด 4 GB รองรับ microSD สูงสุด 32 GB
microsoft,lumia 435,2990,orange : green : white : black,8 GB,Microsoft Lumia 435 สมาร์ทโฟนหน้าจอขนาด 4 นิ้วบนความละเอียด WVGA หน่วยประมวลผล Dual-core 1.2 GHz พร้อมกับระบบปฏิบัติการ Windows 8.1 กล้องหลัง 2 ล้านพิกเซล และกล้องหน้า 0.3 ล้านพิกเซล มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB รองรับ microSD สูงสุด 128 GB และยังฟรีพื่นที่จัดเก็บบนคลาวด์อีก 30 GB
microsoft,lumia 532,3590,orange : green : white : black,8 GB,Microsoft Lumia 532 สมาร์ทโฟนหน้าจอขนาด 4 นิ้วบนความละเอียด WVGA หน่วยประมวลผล Quad-core 1.2 GHz พร้อมกับระบบปฏิบัติการ Windows 8.1 กล้องหลัง 5 ล้านพิกเซล และกล้องหน้า 0.3 ล้านพิกเซล มาพร้อมกับแรม 1 GB และหน่วยความจำภายใน 8 GB รองรับ microSD สูงสุด 128 GB และยังฟรีพื่นที่จัดเก็บบนคลาวด์อีก 30 GB
samsung,galaxy core prime,4990,ขาว:ดำ,8 GB,Samsung Galaxy Core Prime สมาร์ทโฟนหน้าจอ TFT-LCD ขนาด 4.5 นิ้ว มาพร้อมกับหน่วยประมวลผล Quad-core 1.2 GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 4.4 Kitkat !! กล้องหน้าความละเอียด 2 ล้านพิกเซล กล้องหลังความละเอียด 5 ล้านพิกเซล แรม 1 GB หน่วยความจำภายในเครื่อง 8 GB รองรับ microSD สูงสุด 64 GB
ais,super combo pro 5.0,4790,black,8 GB,Super Combo Pro 5.0 เซลฟี่ซะใจ มาพร้อมกับจอแสดงผลแบบ IPS ขนาด 5 นิ้ว ความละเอียด HD ระบบประมวลผล Quad core 1.3 GHz หน่วยความจำภายใน 8 GB แรม 1 GB รองรับ microSD กล้องหลังความละเอียด 8 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล ส่วนรายละเอียดมือถือสามารถสอบถามได้จากศูนย์เอไอเอสทั่วประเทศ
vivo,y27,5990,ขาว,8 GB,Vivo Y27 สมาร์ทโฟนที่มีความบางเพียง 6.99 มม. มาพร้อมหน้าจอ IPS LCD ขนาด 4.7 นิ้ว ระบบประมวลผล Quad-Core 1.2 GHz พร้อมระบบเสียงสุดล้ำ Hi-Fi Audio กล้องหลังความละเอียด 8 ล้านพิกเซล กล้องหน้าความละเอียด 5 ล้านพิกเซล
oppo,mirror 3,6990,ขาว:เทา,8 GB,Oppo Mirror 3 สมาร์ทโฟนดีไซน์โดดเด่น พร้อมความสามารถมากมาย มาพร้อมหน้าจอความละเอียด 4.7 นิ้ว ความละเอียด HD   หน่วยประมวลผล Snapdragon 410 Quad-core 1.2 (64-Bit)   แรม 1GB พร้อมความสามารถด้านการถ่ายภาพมากมาย และระบบชาร์จเร็ว !!
samsung,galaxy e5,8900,ขาว:ดำ,16 GB,Samsung Galaxy E5 สมาร์ทโฟนราคากันเอง มาพร้อมหน้าจอขนาด 5 นิ้วความบะเอียด HD หน่วยประมวลผล Quad-core 1.2 GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 4.4 Kitkat !! กล้องหน้า 5 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 8 ล้านพิกเซล !!
samsung,galaxy e7,11500,ขาว:ดำ,16 GB,Samsung Galaxy E7 สมาร์ทโฟนราคากันเอง มาพร้อมหน้าจอขนาด 5.5 นิ้วความบะเอียด HD หน่วยประมวลผล Quad-core 1.2 GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 4.4 Kitkat !! กล้องหน้า 5 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 13 ล้านพิกเซล !!
lenovo,s90 sisley,9990,black: white: pink: gold,32 GB,Lenovo S90 Sisley สมาร์ทโฟนดีไซน์สวย มาพร้อมหน้าจอขนาด 5 นิ้ว HD ระบบประมวลผล Quad Core 1.2 GHz แรม 2GB รันด้วยระบบแฏิบัติการ Android 4.4 Kitkat โดดเด่นด้วยกล้องหน้า 8 ล้านพิกเซล กล้องหลัง 13 ล้านพิกเซล !!
vivo,y31,4990,ขาว:ดำ,8 GB,เปิดประสบการณ์ใหม่กับสีสันแห่งการถ่ายภาพไปกับสมาร์ทโฟนที่มีความบางเพียง 8.39 มม. มาพร้อมหน้าจอ HD ขนาด 4.7 นิ้ว ระบบประมวลผล Quad-Core 1.3 GHz กล้องหลังความละเอียด 8 ล้านพิกเซล กล้องหน้าความละเอียด 2 ล้านพิกเซล
vivo,y15,2990,ขาว:ดำ,4 GB,Vivo Y15 สมาร์ทโฟนราคาประหยัดตัวใหม่จาก ViVO มาพร้อมหน้าจอ IPS LCD ขนาด 4.5 นิ้ว ระบบประมวลผล Quad-Core 1.3 GHz กล้องหลังความละเอียด 5 ล้านพิกเซล กล้องหน้าความละเอียด 2 ล้านพิกเซล
wiko,ridge,4990,black grey: black bleen: black clementine,16 GB,Wiko Ridge เป็นสมาร์ทโฟนสุดคุ้มที่ผสมผสานประสิทธิภาพและดีไซน์ทันสมัยไว้ในหนึ่งเดียว มาพร้อมหน่วยประมวลผล 1.4GHz OCTA Core ที่ทำงานพร้อมกันถึง 8 Core ทำให้เข้าถึงข้อมูลได้อย่างมีประสิทธิภาพและรวดเร็ว ส่วนหน้าจอมีขนาด 5 นิ้ว กล้องหน้า 5 ล้าน กล้องหลัง 13 ล้าน เลยทีเดียว
wiko,ridge fab 4g,6990,black grey: black bleen: black clementine,16 GB,Wiko Ridge Fab 4G เป็นสมาร์ทโฟนสุดคุ้มที่ผสมผสานประสิทธิภาพและดีไซน์ทันสมัยไว้ในหนึ่งเดียว มาพร้อมหน่วยประมวลผล Quad-core 64-Bit ทำให้เข้าถึงข้อมูลได้อย่างมีประสิทธิภาพและรวดเร็ว ส่วนหน้าจอมีขนาด 5.5 นิ้ว กล้องหน้า 5 ล้าน กล้องหลัง 13 ล้าน เลยทีเดียว !!
huawei,g620s,5490,black: white,8 GB,เปิดตัวกันไปแล้วกับสมาร์ทโฟน แบรนด์ Huawei รุ่น G620s สมาร์ทโฟนสุดคุ้ม ที่มาพร้อมระบบปฎิบัติการ 4.4 Kitkat กล้องหน้า 2 ล้าน กล้องหลัง 8 ล้าน หน้าจอกว้าง 5.0 นิ้ว
oppo,r1l,10990,ขาว:ดำ,16 GB,Oppo R1L สมาร์ทโฟนตัวล่าสุดจากทางค่าย Oppo ที่มาพร้อมกับ ColorOS ที่จะช่วยเพิ่มสีสันและลูกเล่นให้กับสมาร์ทโฟนของคุณ พร้อมดีไซน์ที่หรูหราด้วยวัสดุกระจกทั้งหน้าและหลัง หน่วยประมวลผล CPU Snapdragon 400 Quad-core 1.6 GHz รองรับ 4G LTE แรม 1 GB หน่วยความจำ 16 GB เพลิดเพลินกับกล้อง 8 ล้านพิกเซล กล้องหน้า 5 ล้านเอาไว้ถ่าย Selfie ได้สวยๆใสๆเลยล่ะ ^^
i-mobile,iqx zeen,5990,ขาว,8 GB,i-mobile IQX ZEEN โดดเด่นด้วย CPU Quad-core และมาพร้อมดีไซน์สวยโฉบเฉี่ยวหน้าจอขนาด 5 นิ้ว Super-Amoled HD มาพร้อมระบบปฏิบัติการแอนดรอยด์ 4.4 กล้องหลัง 12 ล้านพิกเซล และกล้องหน้า 8 ล้านพิกเซล มาพร้อมแรม 1 GB และหน่วยความจำภายในเครื่อง 16 GB 
true,smart 4g 5.5,8990,ดำ,8 GB,Smartphone รุ่นล่าสุดจาก True ที่มาพร้อมหน้าจอขนาด 5.5 นิ้ว แบบ IPS Panel เพื่อความสวยสดของการรับชมทุกมุมมอง มาพร้อมกล้องถ่ายภาพความละเอียด 8 ล้านพิเซลพร้อมแฟลชและกล้องหน้า 5 ล้านพิกเซลเพื่อเอาใจคอเซลฟี่ตัวจริง ตัวเครื่องทำงานบนระบบปฎิบัติการ Android 4.4.2 KitKat พร้อมแรมขนาด 2GB และรองรับ 4G LTE
asus,zenfone c (zc451cg),3490,ดำ:แดง:ขาว,8 GB,ZenFone C สมาร์ทโฟนราคาประหยัดอีกรุ่นจาก Asus มาพร้อมหน้าจอ 4.5 นิ้ว หน่วยประมวลผล Intel Atom Z2520 Dual-core 1.2GHz แรม 1GB ความจุ 8GB แบตเตอรี่ 2100 mAh
htc,desire 526g [2ซิม] ,5490,ขาว:ดำ,8 GB,HTC Desire 526G Dual Sim สมาร์ทโฟน 2 ซิมราคาประหยัด แต่สเปคจัดเต็ม มาพร้อมกับจอแสดงผล 4.7 นิ้ว ระบบปฎิบัติการ Andriod 4.4.4 และกล้องหลังความละเอียดที่ 8 ล้านพิกเซล กล้องหน้า 2 ล้านพิกเซล ทั้งคุ้มค่าและยังคุ้มราคาอีกด้วย
htc,one m9,,gold: silver: pink: gunmetal,32 GB,HTC One M9 สมาร์ทโฟน Flagship ตัวล่าสุดจากทาง HTC จอกว้าง 5 นิ้ว แสดงผลแบบ Full HD ให้สีสันคมชัดแบบสุดๆ HTC One M9 มาพร้อมระบบปฏิบัติการแอนดรอยด์ 5.0 Lollipop ครอบด้วย Sense 7.0 หน่วยประมวลผล Qualcomm Snapdragon 810 Octa-Core 2.0GHz ลงแอพฯที่มีกราฟฟิคสูงๆได้ไม่มีปัญหา พร้อมลำโพงคู่หน้าประสิทธิภาพอย่าง Boomsound กล้องหน้า UltraPixel พร้อมกล้องหลังสุดคมชัด 20 ล้านพิกเซล
samsung,galaxy s6,23900,ทอง:ฟ้า:ขาว:ดำ,32 GB,Samsung Galaxy S6 สมาร์ทโฟนเรือธงรุ่นล่าสุดจากทาง Samsung ที่กลับมาครั้งนี้จัดเต็มมาทั้งสเปคและฟีเจอร์ ไม่ว่าจะเป็นหน้าจอขนาด 5.1 นิ้ว ความละเอียด Quad-HD หน่วยประมวลผล Octa-core 2.1 GHz แรม 3 GB ระบบปฎิบัติการรุ่นล่าสุด Android 5.0.2 Lollipop กล้องความละเอียด 16 ล้านพิกเซล และฟีเจอร์สแกนลายนิ้วมือ ตัววัดอัตาการเต้นของหัวใจ พร้อมวัสดุที่พรีเมี่ยมขึ้นกว่ารุ่นเดิมๆอย่างเห็นได้ชัด !!
